ID,year,loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,submission_of_application,LTV,Region,Security_Type,Status,dtir1
29755,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,196500,3.875,0.4083,3164.45,360.0,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,3420.0,EXP,581,CIB,55-64,to_inst,59.90853659,south,direct,0,39.0
36636,2019,cf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,206500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,13620.0,EQUI,663,EXP,45-54,to_inst,,south,direct,1,
50332,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,336500,3.5,-0.0356,948.3,360.0,not_neg,not_int,not_lpsm,478000.0,sb,pr,home,1U,8520.0,CIB,656,EXP,35-44,not_inst,70.39748954,central,direct,0,33.0
40474,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,196500,,,,240.0,not_neg,not_int,not_lpsm,708000.0,sb,pr,home,1U,6900.0,CRIF,729,EXP,65-74,to_inst,27.75423729,south,direct,1,48.0
40454,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,296500,3.625,0.2648,,360.0,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,6780.0,EXP,561,CIB,35-44,not_inst,93.23899371,North,direct,0,47.0
44432,2019,,Joint,pre,type1,p1,l1,nopc,nob/c,376500,3.99,-0.009,0.0,360.0,not_neg,not_int,not_lpsm,468000.0,sb,pr,home,1U,12480.0,EXP,874,EXP,45-54,to_inst,80.44871795,North,direct,0,7.0
46965,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,76500,4.25,1.1082,2462.5,180.0,not_neg,not_int,not_lpsm,198000.0,sb,pr,home,1U,2340.0,EXP,556,CIB,55-64,to_inst,38.63636364,North,direct,0,31.0
48187,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,516500,3.625,0.0165,5035.58,360.0,not_neg,not_int,not_lpsm,658000.0,sb,pr,home,1U,8400.0,EXP,731,CIB,35-44,not_inst,78.49544073,North,direct,0,35.0
50949,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,116500,4.99,0.9461,3082.5,360.0,neg_amm,not_int,not_lpsm,148000.0,sb,pr,home,1U,6960.0,CRIF,822,CIB,35-44,to_inst,78.71621622,south,direct,0,20.0
37073,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,466500,4.75,0.4351,732.75,360.0,neg_amm,not_int,not_lpsm,518000.0,sb,pr,home,1U,10620.0,CIB,713,EXP,35-44,to_inst,90.05791506,south,direct,0,39.0
40330,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,376500,3.875,0.0985,0.0,360.0,not_neg,not_int,not_lpsm,618000.0,sb,pr,home,1U,4620.0,CRIF,565,CIB,55-64,not_inst,60.9223301,North,direct,0,38.0
25034,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,556500,,,,240.0,neg_amm,not_int,not_lpsm,,sb,ir,home,2U,25680.0,EQUI,900,EXP,45-54,not_inst,,south,direct,1,
34787,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,196500,4.125,0.2122,4138.6,180.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,6420.0,CIB,592,EXP,45-54,to_inst,63.7987013,North-East,direct,0,45.0
42423,2019,cf,Female,nopre,type2,p4,l1,nopc,b/c,86500,,,,180.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,2700.0,EQUI,513,EXP,65-74,to_inst,,central,direct,1,
43291,2019,cf,Female,nopre,type1,p2,l1,nopc,nob/c,56500,5.25,1.2278,1592.8,360.0,neg_amm,not_int,not_lpsm,168000.0,sb,pr,home,1U,1380.0,CIB,667,CIB,65-74,to_inst,33.63095238,North,direct,0,42.0
34686,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,146500,3.875,0.4826,4490.0,360.0,not_neg,not_int,not_lpsm,338000.0,sb,pr,home,1U,1920.0,CRIF,616,CIB,>74,to_inst,43.34319527,south,direct,0,36.0
44898,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,96500,3.75,1.0532,2991.54,180.0,not_neg,not_int,not_lpsm,138000.0,sb,pr,home,1U,2880.0,CIB,611,EXP,65-74,to_inst,69.92753623,North,direct,0,36.0
35487,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,406500,3.99,0.2971,3500.0,360.0,not_neg,not_int,not_lpsm,588000.0,sb,pr,home,1U,11040.0,CIB,534,EXP,35-44,not_inst,69.13265306,North,direct,0,41.0
27640,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,326500,,,,180.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,9060.0,EQUI,802,EXP,45-54,to_inst,,North,direct,1,
42260,2019,cf,Male,pre,type2,p3,l1,nopc,b/c,86500,,,,360.0,not_neg,not_int,not_lpsm,118000.0,sb,pr,home,1U,1320.0,CIB,897,CIB,65-74,to_inst,73.30508475,North,direct,1,37.0
34245,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,446500,4.5,0.0208,0.0,360.0,not_neg,not_int,not_lpsm,788000.0,sb,ir,home,1U,6960.0,CIB,843,EXP,35-44,not_inst,56.66243655,south,direct,0,30.0
44239,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,676500,4.375,0.0494,935.0,360.0,not_neg,not_int,not_lpsm,858000.0,sb,pr,home,1U,12900.0,CIB,720,EXP,35-44,not_inst,78.84615385,North,direct,0,29.0
28117,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,276500,4.18,0.2512,5258.26,360.0,not_neg,int_only,not_lpsm,538000.0,sb,pr,home,1U,3780.0,CIB,895,EXP,65-74,to_inst,51.39405204,south,direct,0,30.0
39907,2019,ncf,Male,nopre,type1,p4,l1,nopc,nob/c,536500,4.0,-0.0877,0.0,360.0,not_neg,not_int,not_lpsm,788000.0,sb,pr,home,1U,6900.0,CRIF,830,CIB,25-34,not_inst,68.08375635,south,direct,0,36.0
41095,2019,,Joint,nopre,type1,p1,l1,nopc,nob/c,376500,,,,360.0,neg_amm,not_int,not_lpsm,,sb,pr,home,1U,4680.0,EQUI,606,EXP,45-54,not_inst,,North,direct,1,
29137,2019,ncf,Male,nopre,type1,p4,l1,nopc,nob/c,756500,3.25,-0.2302,4087.57,180.0,not_neg,not_int,not_lpsm,1408000.0,sb,pr,home,1U,22740.0,CRIF,753,CIB,45-54,to_inst,53.72869318,North,direct,0,30.0
39115,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,266500,4.18,-0.1136,4716.25,360.0,not_neg,not_int,not_lpsm,388000.0,sb,sr,home,1U,15840.0,CIB,605,EXP,55-64,not_inst,68.68556701,North,direct,0,47.0
41975,2019,cf,Joint,pre,type1,p4,l1,nopc,nob/c,246500,3.875,0.3905,3061.75,360.0,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,3120.0,EXP,611,EXP,25-34,to_inst,77.51572327,North,direct,0,45.0
31875,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,576500,3.99,-0.0052,8000.0,360.0,not_neg,not_int,not_lpsm,968000.0,sb,pr,home,1U,13260.0,CIB,671,CIB,45-54,not_inst,59.55578512,south,direct,0,30.0
38265,2019,cf,Joint,pre,type3,,l1,nopc,nob/c,276500,3.99,0.6154,2649.0,360.0,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,4860.0,CRIF,723,EXP,55-64,to_inst,103.1716418,North,direct,0,48.0
36675,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,176500,5.25,0.9622,2681.25,360.0,neg_amm,not_int,not_lpsm,218000.0,sb,pr,home,1U,2160.0,EXP,722,CIB,25-34,to_inst,80.96330275,North,direct,0,41.0
39560,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,76500,3.5,1.007,3031.25,168.0,not_neg,not_int,not_lpsm,248000.0,sb,pr,home,1U,1620.0,CIB,705,CIB,45-54,to_inst,30.84677419,south,direct,0,40.0
25345,2019,ncf,Joint,nopre,type1,p1,l1,nopc,nob/c,196500,3.625,0.6092,7095.46,180.0,not_neg,not_int,not_lpsm,358000.0,sb,pr,home,1U,8340.0,EXP,706,EXP,55-64,to_inst,54.88826816,North,direct,0,22.0
46636,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,316500,,,,324.0,neg_amm,not_int,not_lpsm,338000.0,sb,pr,home,1U,9720.0,CRIF,678,EXP,35-44,to_inst,93.63905325,North,direct,1,41.0
30485,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,536500,3.875,0.3603,795.0,360.0,not_neg,not_int,not_lpsm,578000.0,sb,pr,home,1U,13200.0,CRIF,779,EXP,35-44,to_inst,92.8200692,south,direct,0,29.0
29882,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,226500,,,,360.0,not_neg,not_int,not_lpsm,568000.0,sb,pr,home,1U,4500.0,CRIF,616,EXP,55-64,to_inst,39.87676056,North,direct,1,49.0
34640,2019,cf,Male,pre,type1,p1,l1,nopc,nob/c,436500,4.5,0.5521,5942.52,360.0,not_neg,not_int,not_lpsm,458000.0,sb,pr,home,1U,8700.0,EXP,570,CIB,25-34,to_inst,95.30567686,central,direct,0,42.0
45583,2019,cf,Joint,pre,type1,p3,l1,nopc,nob/c,176500,4.875,1.4099,5246.25,360.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,5700.0,CRIF,588,EXP,45-54,to_inst,68.41085271,central,direct,0,45.0
32137,2019,cf,Joint,nopre,type3,p1,l1,nopc,nob/c,316500,,,,360.0,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,56400.0,CIB,708,EXP,35-44,to_inst,99.52830189,central,direct,1,50.0
27586,2019,cf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,356500,,,,360.0,neg_amm,not_int,not_lpsm,448000.0,sb,pr,home,1U,3540.0,EXP,753,CIB,65-74,to_inst,79.57589286,south,direct,1,49.0
46914,2019,cf,Sex Not Available,pre,type1,p3,l1,nopc,nob/c,426500,3.75,0.0456,7845.25,360.0,not_neg,not_int,not_lpsm,588000.0,sb,pr,home,1U,7260.0,CRIF,697,EXP,45-54,to_inst,72.53401361,south,direct,0,32.0
49766,2019,cf,Sex Not Available,pre,type1,p3,l1,nopc,nob/c,446500,4.75,1.172,8070.0,360.0,not_neg,not_int,not_lpsm,648000.0,sb,pr,home,1U,12300.0,CRIF,800,EXP,45-54,to_inst,68.90432099,south,direct,0,27.0
46630,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,276500,4.0,-0.1515,0.0,360.0,not_neg,not_int,not_lpsm,468000.0,sb,pr,home,1U,9300.0,CIB,587,EXP,25-34,not_inst,59.08119658,south,direct,0,43.0
45265,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,296500,4.25,-0.0347,520.59,360.0,neg_amm,not_int,not_lpsm,308000.0,sb,pr,home,1U,3300.0,CRIF,624,CIB,45-54,not_inst,96.26623377,North,direct,0,47.0
40174,2019,ncf,Male,pre,type1,p1,l1,nopc,nob/c,1016500,3.99,-0.0901,1150.0,360.0,not_neg,not_int,not_lpsm,1278000.0,sb,pr,home,1U,20700.0,CIB,881,EXP,45-54,to_inst,79.53834116,south,direct,0,42.0
32354,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,286500,3.99,0.4956,5917.81,360.0,not_neg,not_int,not_lpsm,408000.0,sb,pr,home,1U,6360.0,CRIF,793,CIB,55-64,to_inst,70.22058824,North,direct,0,34.0
39323,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,326500,3.99,0.4721,10279.49,360.0,not_neg,not_int,not_lpsm,528000.0,sb,pr,home,1U,5220.0,CRIF,593,CIB,65-74,to_inst,61.83712121,central,direct,0,44.0
29256,2019,ncf,Sex Not Available,pre,type1,p4,l1,nopc,nob/c,696500,,,,360.0,not_neg,not_int,not_lpsm,958000.0,sb,pr,home,1U,8520.0,EXP,632,EXP,55-64,to_inst,72.70354906,south,direct,1,40.0
42593,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,146500,4.625,0.8586,4415.75,360.0,not_neg,not_int,not_lpsm,178000.0,sb,pr,home,1U,3960.0,EXP,529,CIB,55-64,to_inst,82.30337079,south,direct,0,25.0
37522,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,266500,3.625,0.8689,7520.0,180.0,not_neg,not_int,not_lpsm,408000.0,sb,pr,home,1U,7680.0,CIB,569,EXP,65-74,to_inst,65.31862745,North,direct,0,35.0
37252,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,486500,3.375,-0.313,0.0,360.0,not_neg,not_int,not_lpsm,878000.0,sb,pr,home,1U,14100.0,CIB,892,EXP,35-44,not_inst,55.41002278,south,direct,0,9.0
30584,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,106500,4.99,0.8351,3259.5,360.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,2340.0,CRIF,617,CIB,55-64,to_inst,51.20192308,North,direct,0,37.0
47127,2019,ncf,Male,pre,type1,p4,l1,nopc,nob/c,446500,4.5,0.322,0.0,360.0,not_neg,not_int,not_lpsm,588000.0,sb,pr,home,1U,6780.0,EXP,648,CIB,35-44,not_inst,75.93537415,south,direct,0,37.0
38354,2019,cf,Female,nopre,type2,p1,l1,nopc,b/c,206500,3.5,0.876,103.66,360.0,not_neg,int_only,not_lpsm,208000.0,sb,pr,home,1U,3240.0,EXP,634,CIB,45-54,not_inst,99.27884615,North,direct,0,30.0
30452,2019,cf,Joint,pre,type2,p3,l1,nopc,b/c,96500,,,,360.0,not_neg,not_int,not_lpsm,168000.0,sb,pr,home,1U,1020.0,EXP,698,EXP,>74,to_inst,57.44047619,North,direct,1,45.0
49104,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,366500,3.5,-0.0425,3818.7,360.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,7620.0,CIB,663,EXP,55-64,not_inst,60.27960526,south,direct,0,43.0
27225,2019,cf,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,196500,3.625,0.4956,6709.35,360.0,not_neg,not_int,not_lpsm,228000.0,sb,pr,home,1U,3300.0,CIB,646,CIB,45-54,to_inst,86.18421053,south,direct,0,43.0
37614,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,226500,4.25,0.736,3502.05,312.0,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,4080.0,CIB,786,CIB,55-64,to_inst,69.05487805,North,direct,0,43.0
34149,2019,ncf,Joint,pre,type1,p1,l1,nopc,nob/c,346500,4.25,0.9061,4316.5,360.0,not_neg,not_int,not_lpsm,358000.0,sb,pr,home,1U,10200.0,CRIF,630,EXP,25-34,to_inst,96.7877095,North,direct,0,32.0
36597,2019,cf,Sex Not Available,pre,type1,p3,l1,nopc,nob/c,326500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,4860.0,EQUI,707,EXP,35-44,to_inst,,south,direct,1,
25599,2019,cf,Joint,pre,type1,p4,l1,nopc,nob/c,556500,4.0,0.2291,1787.19,360.0,not_neg,not_int,not_lpsm,678000.0,sb,pr,home,1U,7680.0,EXP,795,EXP,45-54,not_inst,82.07964602,North,direct,0,47.0
35621,2019,ncf,Joint,nopre,type1,p4,l1,nopc,nob/c,286500,3.99,0.0017,4050.0,324.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,3420.0,CRIF,862,EXP,>74,to_inst,47.12171053,North,direct,0,38.0
38861,2019,cf,Joint,nopre,type2,p3,l2,nopc,b/c,166500,4.25,1.5534,1844.36,180.0,not_neg,not_int,not_lpsm,198000.0,sb,pr,home,1U,5820.0,CRIF,511,EXP,55-64,to_inst,84.09090909,North,direct,0,54.0
33042,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,546500,4.375,-0.035,2636.2,360.0,not_neg,not_int,not_lpsm,868000.0,sb,pr,home,1U,7140.0,EXP,671,CIB,35-44,not_inst,62.96082949,North,direct,0,40.0
28322,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,256500,3.75,0.5373,215.0,180.0,not_neg,not_int,not_lpsm,358000.0,sb,pr,home,1U,7860.0,EXP,561,CIB,35-44,not_inst,71.64804469,North,direct,0,29.0
40286,2019,,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,406500,4.25,0.501,9030.94,360.0,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,7740.0,EXP,788,CIB,25-34,to_inst,94.97663551,south,direct,0,31.0
43822,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,226500,,,,360.0,not_neg,not_int,lpsm,258000.0,sb,pr,home,1U,6900.0,CIB,579,EXP,55-64,not_inst,87.79069767,North,direct,1,34.0
46275,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,336500,,,,360.0,not_neg,not_int,not_lpsm,448000.0,sb,ir,home,2U,8640.0,CRIF,670,CIB,35-44,not_inst,75.11160714,south,direct,1,46.0
45665,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,256500,4.75,0.4187,3650.0,360.0,not_neg,not_int,not_lpsm,378000.0,sb,pr,home,1U,5340.0,CRIF,759,CIB,45-54,to_inst,67.85714286,North,direct,0,25.0
34007,2019,,Male,nopre,type1,p1,l1,nopc,nob/c,396500,4.625,1.0276,5699.38,360.0,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,7080.0,CRIF,803,CIB,35-44,to_inst,78.0511811,North,direct,0,46.0
27122,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,436500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,9660.0,EQUI,687,EXP,35-44,not_inst,,North,direct,1,
45073,2019,cf,Female,pre,type1,p4,l1,nopc,nob/c,146500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,2640.0,EQUI,890,EXP,65-74,not_inst,,central,direct,1,
39549,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,426500,4.25,0.4936,1752.0,360.0,not_neg,not_int,not_lpsm,638000.0,sb,pr,home,1U,9060.0,CIB,576,CIB,45-54,to_inst,66.84952978,North,direct,0,36.0
41833,2019,cf,Sex Not Available,nopre,type2,p1,l1,nopc,b/c,166500,4.625,1.2384,611.55,360.0,neg_amm,not_int,not_lpsm,168000.0,sb,pr,home,1U,6480.0,CIB,537,CIB,35-44,to_inst,99.10714286,south,direct,0,26.0
26260,2019,,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,276500,4.25,0.397,7030.0,360.0,not_neg,not_int,not_lpsm,388000.0,sb,pr,home,1U,4260.0,CIB,661,EXP,65-74,to_inst,71.2628866,south,direct,0,47.0
44406,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,56500,5.125,1.1023,1734.75,360.0,not_neg,not_int,not_lpsm,88000.0,sb,pr,home,1U,4620.0,CIB,554,CIB,45-54,to_inst,64.20454545,North,direct,0,38.0
43592,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,206500,3.5,-0.0739,295.0,360.0,not_neg,not_int,not_lpsm,468000.0,sb,pr,home,1U,2880.0,EXP,761,EXP,45-54,to_inst,44.12393162,south,direct,0,48.0
29460,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,396500,,,,324.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,10860.0,EQUI,702,EXP,45-54,to_inst,,North,direct,1,
49859,2019,cf,Sex Not Available,pre,type1,p1,l1,nopc,nob/c,276500,4.375,0.6616,56.7,360.0,not_neg,not_int,not_lpsm,368000.0,sb,ir,home,1U,44220.0,CRIF,589,EXP,45-54,not_inst,75.13586957,south,direct,0,34.0
38185,2019,cf,Male,pre,type1,p4,l1,nopc,nob/c,606500,4.125,0.3418,3261.68,360.0,not_neg,not_int,not_lpsm,758000.0,sb,pr,home,2U,7500.0,CRIF,719,CIB,35-44,not_inst,80.01319261,North,direct,0,38.0
50726,2019,cf,Female,pre,type3,p1,l1,nopc,nob/c,646500,3.5,-0.2848,0.0,360.0,not_neg,not_int,not_lpsm,648000.0,sb,pr,home,1U,8640.0,EXP,898,EXP,55-64,not_inst,99.76851852,North,direct,0,45.0
27155,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,666500,5.25,0.835,1930.0,360.0,neg_amm,not_int,not_lpsm,838000.0,sb,pr,home,1U,9900.0,CIB,852,CIB,25-34,not_inst,79.53460621,North,direct,0,38.0
38359,2019,cf,Male,nopre,type2,p4,l1,nopc,b/c,246500,,,,360.0,not_neg,not_int,not_lpsm,238000.0,sb,pr,home,1U,5220.0,CIB,570,CIB,25-34,to_inst,103.5714286,North,direct,1,40.0
45597,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,126500,4.75,0.4304,2830.06,360.0,not_neg,not_int,not_lpsm,138000.0,sb,pr,home,1U,3180.0,CRIF,873,CIB,65-74,to_inst,91.66666667,North,direct,0,48.0
44263,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,326500,,,,360.0,not_neg,not_int,lpsm,418000.0,sb,pr,home,1U,3480.0,CRIF,604,EXP,25-34,to_inst,78.11004785,North,direct,1,26.0
45463,2019,cf,Male,nopre,type2,p3,l2,nopc,b/c,246500,,,,300.0,neg_amm,int_only,not_lpsm,248000.0,sb,pr,home,1U,3720.0,CIB,852,CIB,35-44,to_inst,99.39516129,south,direct,1,45.0
47890,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,226500,3.25,0.4303,6825.0,240.0,not_neg,not_int,not_lpsm,518000.0,sb,pr,home,1U,4200.0,CIB,887,CIB,45-54,to_inst,43.72586873,south,direct,0,39.0
43631,2019,cf,Joint,pre,type1,p1,l1,nopc,nob/c,456500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,10080.0,EQUI,532,EXP,55-64,to_inst,,North,direct,1,
46351,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,266500,,,,360.0,neg_amm,not_int,not_lpsm,,sb,pr,home,1U,5460.0,EQUI,751,EXP,35-44,to_inst,,North,direct,1,
49161,2019,cf,Male,pre,type1,p4,l1,nopc,nob/c,336500,3.75,0.3596,5468.75,360.0,not_neg,not_int,not_lpsm,388000.0,sb,pr,home,1U,7380.0,CRIF,594,CIB,35-44,to_inst,86.72680412,North,direct,0,36.0
49471,2019,cf,Female,nopre,type1,p4,l2,nopc,nob/c,596500,4.25,0.148,7370.0,360.0,not_neg,not_int,not_lpsm,708000.0,sb,pr,home,1U,8940.0,CIB,519,CIB,35-44,not_inst,84.25141243,North,direct,0,45.0
34287,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,346500,,,,360.0,not_neg,not_int,not_lpsm,478000.0,sb,pr,home,1U,3180.0,CRIF,667,EXP,55-64,to_inst,72.48953975,south,direct,1,51.0
29278,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,326500,4.125,0.1758,1916.5,360.0,not_neg,not_int,not_lpsm,548000.0,sb,pr,home,1U,6360.0,CIB,735,EXP,35-44,to_inst,59.58029197,south,direct,0,40.0
29807,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,346500,3.75,0.0983,24.0,360.0,not_neg,not_int,not_lpsm,498000.0,sb,pr,home,1U,6000.0,CRIF,520,EXP,45-54,not_inst,69.57831325,south,direct,0,26.0
25503,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,206500,4.5,1.0437,3000.0,360.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,9780.0,EXP,829,CIB,45-54,to_inst,67.04545455,south,direct,0,19.0
50052,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,226500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,2880.0,EQUI,730,EXP,65-74,to_inst,,North,direct,1,
42980,2019,cf,Joint,pre,type1,p1,l1,nopc,nob/c,546500,4.875,0.2062,595.0,360.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,7800.0,CRIF,587,EXP,25-34,to_inst,89.88486842,North,direct,0,37.0
44346,2019,cf,Male,nopre,type3,p1,l1,nopc,nob/c,546500,3.375,-0.1923,366.16,360.0,not_neg,not_int,not_lpsm,538000.0,sb,pr,home,1U,6180.0,CIB,650,EXP,35-44,not_inst,101.5799257,North,direct,0,50.0
30606,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,466500,3.99,0.3113,612.6,360.0,not_neg,not_int,not_lpsm,578000.0,sb,pr,home,1U,5400.0,CIB,879,CIB,25-34,not_inst,80.70934256,south,direct,0,43.0
35572,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,476500,3.99,1.0559,10810.0,240.0,not_neg,not_int,not_lpsm,788000.0,sb,ir,home,1U,13080.0,CRIF,618,EXP,65-74,to_inst,60.46954315,south,direct,0,24.0
30693,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,306500,3.99,0.366,5830.25,360.0,not_neg,not_int,not_lpsm,438000.0,sb,pr,home,1U,3780.0,EXP,716,CIB,55-64,to_inst,69.97716895,North,direct,0,43.0
49236,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,216500,,,,360.0,not_neg,not_int,not_lpsm,288000.0,sb,ir,home,1U,9240.0,EXP,687,CIB,35-44,not_inst,75.17361111,south,direct,1,32.0
49085,2019,,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,116500,,,,360.0,neg_amm,not_int,not_lpsm,,sb,pr,home,1U,0.0,EQUI,849,EXP,45-54,to_inst,,south,direct,1,
44953,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,186500,4.375,0.138,1235.0,360.0,not_neg,not_int,not_lpsm,338000.0,sb,pr,home,1U,3840.0,CIB,875,EXP,65-74,not_inst,55.17751479,North,direct,0,37.0
32283,2019,,Female,nopre,type1,p1,l1,nopc,nob/c,216500,,,,360.0,neg_amm,not_int,not_lpsm,,sb,pr,home,1U,3000.0,EQUI,671,EXP,25-34,to_inst,,North,direct,1,
50922,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,326500,2.99,0.1366,9751.06,144.0,not_neg,not_int,not_lpsm,388000.0,sb,pr,home,1U,11280.0,CIB,642,CIB,>74,to_inst,84.14948454,south,direct,0,28.0
40140,2019,cf,Joint,nopre,type1,p1,l2,nopc,nob/c,286500,4.99,1.1647,5592.5,360.0,not_neg,not_int,not_lpsm,388000.0,sb,ir,home,1U,17040.0,CRIF,673,EXP,55-64,to_inst,73.84020619,North,direct,0,30.0
43851,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,416500,4.99,0.5397,0.0,360.0,neg_amm,not_int,not_lpsm,608000.0,sb,pr,home,1U,9180.0,CIB,711,CIB,35-44,to_inst,68.50328947,south,direct,0,24.0
26800,2019,ncf,Joint,nopre,type3,p3,l1,nopc,nob/c,626500,3.99,0.0657,6273.37,360.0,not_neg,not_int,not_lpsm,678000.0,sb,pr,home,1U,15000.0,CIB,844,EXP,55-64,to_inst,92.40412979,North,direct,0,31.0
36604,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,296500,3.99,0.2424,1386.63,360.0,not_neg,int_only,not_lpsm,398000.0,sb,pr,home,1U,3000.0,CRIF,659,CIB,<25,to_inst,74.49748744,south,direct,0,60.0
